2018-04-29 19:05:23.049 -0500,11,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046721.997436,41.93146064415754,-87.64011455707963,187.128,0.61,349.1015625,4,30,-9999,1525046723.037519,-15.21609115600586,-32.40481567382812,-31.719970703125,64.72470092773438,68.68133544921875,15,117043.908110625,0.00140380859375,-0.8134002685546875,-0.609832763671875,117043.902538625,-0.02772190905107082,-0.05436097680291543,-0.01476083665787319,117043.882544625,0.09436002487335403,-0.004513370747622871,0.9317310572024475,-0.04323215782642365,-0.001148585462942719,-0.008540380746126175,-0.0011074646608904,-0.02132098935544491,-0.01757430285215378,XArbitraryCorrectedZVertical,0.4487903416156769,0.01917121559381485,0.04112387448549271,0.8924844861030579,-0.002691970439627767,-0.8026536107063293,-0.5964393615722656,-15.39756965637207,-32.39401245117188,-31.73590469360352,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117040.319774,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.105 -0500,12,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.097428,-15.21609306335449,-32.80776977539062,-32.37579345703125,64.21425628662109,68.17089080810547,15,117043.967939625,0.0045928955078125,-0.8047637939453125,-0.6128692626953125,117043.937508625,-0.04690572364734761,-0.1065970173720566,-0.03279416566323574,117043.962486625,0.09107699424502484,-0.0009704993026724899,0.9273618262688441,-0.03791295364499092,-0.08310140669345856,-0.02684172429144382,0.00192501989658922,-0.004098222590982914,-0.01486069615930319,XArbitraryCorrectedZVertical,0.4467994272708893,0.01992618665099144,0.04049931094050407,0.8934948444366455,-0.0005822477978654206,-0.8000399470329285,-0.5999464392662048,-15.27808094024658,-32.28451538085938,-31.9047794342041,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.165 -0500,13,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.157311,-15.4436206817627,-32.63315582275391,-32.7823486328125,63.73776626586914,67.69439697265625,15,117044.027770625,-0.0014801025390625,-0.8041534423828125,-0.6113739013671875,117044.007446625,-0.05437535787280185,-0.1002086265491745,-0.02845214782197055,117044.002451625,0.08879115005172915,-0.0008458068530063758,0.9242742368229954,-0.05176457762718201,-0.01183699909597635,-0.01594824530184269,0.004186892881989479,-0.004459025803953409,-0.01100479438900948,XArbitraryCorrectedZVertical,0.4454395174980164,0.01940963231027126,0.03953712806105614,0.8942279815673828,-0.0005095258238725364,-0.7981837391853333,-0.6024138331413269,-15.31099605560303,-32.18901824951172,-31.98539352416992,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.253 -0500,14,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.217504,-15.63099765777588,-32.09588623046875,-32.83489990234375,63.38732528686523,67.34395599365234,15,117044.087597625,0.0087432861328125,-0.8271942138671875,-0.5930633544921875,117044.077387625,0.07676029209935388,-0.03493614612798647,-0.001809351644599835,117044.082382625,0.0887017505258702,0.004142475750208195,0.927023524249356,0.07936892658472061,0.04811330139636993,0.009619158692657948,0.004151192959398031,-0.009931729175150394,-0.007209683768451214,XArbitraryCorrectedZVertical,0.4465693533420563,0.02167325839400291,0.04058335721492767,0.8935653567314148,0.002486378652974963,-0.7998369336128235,-0.6002121567726135,-15.18610000610352,-32.22898483276367,-32.00468063354492,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.290 -0500,15,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.258193,-15.81837558746338,-31.82725524902344,-32.782470703125,63.20596694946289,67.16259765625,15,117044.147430625,-0.0062255859375,-0.83734130859375,-0.5714111328125,117044.112355625,0.001020523329718364,-0.1084620290834391,-0.004437891640508043,117044.122347625,0.08902575551484757,0.00415865096415782,0.9299626819848532,0.0004452087450772524,-0.01479370333254337,0.005968839861452579,0.002060820115730166,-0.03325648233294487,0.02350262738764286,XArbitraryCorrectedZVertical,0.4478783011436462,0.02180993556976318,0.04070517793297768,0.8929011225700378,0.002486299956217408,-0.8015976548194885,-0.597858726978302,-15.14302921295166,-32.36186218261719,-31.89080238342285,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.344 -0500,16,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.307752,-15.56407928466797,-31.89442443847656,-32.349609375,62.61806106567383,66.57469177246094,15,117044.207262625,0.000274658203125,-0.830352783203125,-0.576812744140625,117044.182296625,0.01171364773860452,-0.168147730169859,-0.03448047926547392,117044.202278625,0.09077947692461698,-0.002449626230707068,0.9378913351734833,0.01113393343985081,-0.09887882322072983,-0.01343993004411459,-0.006149951834231615,-0.031684760004282,0.003185146721079946,XArbitraryCorrectedZVertical,0.4515298008918762,0.01941519230604172,0.03992279246449471,0.891150951385498,-0.001448926865123212,-0.806312620639801,-0.5914877653121948,-15.28724575042725,-32.55685424804688,-31.62240028381348,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.409 -0500,17,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.37585,-15.4168529510498,-32.14961242675781,-32.1002197265625,63.07028579711914,67.02691650390625,15,117044.267091625,-0.004150390625,-0.7947845458984375,-0.52044677734375,117044.252236625,0.01376161861687545,-0.1540593416872308,0.01137329575129239,117044.242242625,0.09129190775918475,-0.006342519687715823,0.9407562397431446,0.007865253835916519,-0.0688791424036026,0.02183716371655464,-0.002824438037350774,0.002950171707198024,0.04126796871423721,XArbitraryCorrectedZVertical,0.4528779983520508,0.01785662211477757,0.03923854231834412,0.8905296325683594,-0.003736842656508088,-0.8080039024353027,-0.5891653299331665,-15.44831275939941,-32.65238571166992,-31.44513130187988,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.490 -0500,18,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.428835,-15.72468852996826,-32.05558013916016,-32.27081298828125,62.2482795715332,66.20491027832031,15,117044.326915625,-0.0053558349609375,-0.6509857177734375,-0.3993988037109375,117044.322153625,0.00950748509158288,-0.07212079916432684,0.02646329911989937,117044.322153625,0.09659013709510791,-0.01228278004848942,0.9452248143503351,0.01641706563532352,0.0300999041646719,0.03790399804711342,0.007848259992897511,0.08557673543691635,0.1608643531799316,XArbitraryCorrectedZVertical,0.454938530921936,0.01651385426521301,0.0401911735534668,0.8894621133804321,-0.007192131597548723,-0.8106285929679871,-0.5855164527893066,-15.60226821899414,-32.7691535949707,-31.24702644348145,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.530 -0500,19,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.487443,-15.9522180557251,-32.12273406982422,-32.07403564453125,62.26680374145508,66.22343444824219,15,117044.386740625,-0.0219573974609375,-0.4635009765625,-0.2763214111328125,117044.357144625,0.07562898126828822,-0.07520873444827372,0.02053243937229291,117044.362139625,0.0984561615748996,-0.01258775982857258,0.9474236370173524,0.08680060505867004,0.02915789186954498,0.03407052159309387,-0.01018409989774227,0.27726149559021,0.2262323647737503,XArbitraryCorrectedZVertical,0.4559064209461212,0.01685398444533348,0.04092085734009743,0.8889267444610596,-0.007348248269408941,-0.8119142055511475,-0.5837305784225464,-15.61565589904785,-32.81726455688477,-31.18979263305664,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.584 -0500,20,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.547326,-15.88529491424561,-32.35107421875,-31.798583984375,63.05739212036133,67.01402282714844,15,117044.446567625,0.0238037109375,-0.551788330078125,-0.4276580810546875,117044.427081625,0.07488169826641199,0.2422067779755455,-0.05895492968330211,117044.442069625,0.09618327917930632,0.0101723540419187,0.95342187413477,0.1511579155921936,0.3358866274356842,-0.07800772786140442,0.001710243057459593,0.3011647760868073,0.1846554577350616,XArbitraryCorrectedZVertical,0.4581056237220764,0.02657237835228443,0.04504396393895149,0.8873579502105713,0.005888635758310556,-0.8154011964797974,-0.5788663029670715,-15.23810482025146,-32.93147277832031,-31.25608825683594,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.649 -0500,21,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.616631,-15.22947406768799,-32.66001129150391,-31.89031982421875,61.59164047241211,65.54827117919922,15,117044.506392625,0.0641937255859375,-0.785736083984375,-0.5039825439453125,117044.497022625,0.2219893905602089,-0.0618617700131236,-0.1140514715792974,117044.482013625,0.09020791360812899,0.02431336730599225,0.9623083090171041,0.2257274240255356,0.1467357575893402,-0.08962666988372803,0.02527248859405518,0.07100151479244232,0.1047532632946968,XArbitraryCorrectedZVertical,0.4618118703365326,0.03163081407546997,0.04558669030666351,0.8852407336235046,0.01389682106673717,-0.8205132484436035,-0.5714585781097412,-14.55955219268799,-33.32169723510742,-31.16582870483398,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.728 -0500,22,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.666272,-14.27920246124268,-33.18386077880859,-31.79852294921875,60.16035079956055,64.11698150634766,15,117044.566218625,0.0463104248046875,-0.7659454345703125,-0.831329345703125,117044.531992625,-0.05751149637247917,-0.4347005941986908,-0.1440887328820831,117044.561965625,0.07009494618510567,0.02825308010359256,0.9560837390751479,-0.6243234276771545,-0.2196172326803207,-0.08361002057790756,0.03712896630167961,0.05660901218652725,-0.1429277658462524,XArbitraryCorrectedZVertical,0.4592735469341278,0.02865317836403847,0.03760367259383202,0.8870359659194946,0.01629205606877804,-0.8169392347335815,-0.5764936208724976,-14.47745704650879,-33.52349472045898,-30.98715019226074,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.763 -0500,23,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.728921,-14.01151943206787,-33.34503936767578,-31.8248291015625,63.0078010559082,66.96443176269531,15,117044.626047625,0.0698394775390625,-1.043594360351562,-1.05364990234375,117044.601930625,-0.2772750168935999,-0.267700686458656,-0.05015850860277039,117044.601930625,0.06741744824055608,0.02404261510962435,0.9371583896775537,-0.2703712582588196,-0.1654784828424454,-0.03872839733958244,0.0578792467713356,-0.1407763957977295,-0.4727116823196411,XArbitraryCorrectedZVertical,0.4509684443473816,0.02593871019780636,0.03549325838685036,0.8914566040039062,0.0142337903380394,-0.8058788776397705,-0.5919092893600464,-14.6340856552124,-32.82581329345703,-31.65334701538086,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.823 -0500,24,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.786458,-14.56026744842529,-32.63315582275391,-32.36260986328125,62.62780380249023,66.58443450927734,15,117044.685871625,-0.1254119873046875,-1.639556884765625,-1.600555419921875,117044.671870625,0.005698632100551554,-0.1873608395381266,-0.2306547841151088,117044.681860625,0.0540971623694774,0.02797342831308915,0.9396368500079834,0.05313241481781006,-0.2149759531021118,-0.2571056485176086,-0.1123143807053566,-0.6892534494400024,-0.9161462783813477,XArbitraryCorrectedZVertical,0.4521772265434265,0.02470915205776691,0.03044218383729458,0.8910659551620483,0.0165044441819191,-0.8073438405990601,-0.5898504257202148,-14.63578510284424,-32.93723297119141,-31.5366039276123,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.891 -0500,25,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.846409,-14.69410991668701,-32.12274169921875,-32.651123046875,60.62628555297852,64.58291625976562,15,117044.745694625,-0.0623016357421875,-1.97528076171875,-1.352645874023438,117044.741807625,1.008656283900971,0.3973958325971879,-0.3966064716500884,117044.721806625,0.03151255752333743,0.04479266160132315,0.9638924160289978,1.10813570022583,0.302333652973175,-0.3383230865001678,-0.1712135821580887,-1.05391800403595,-0.9485403299331665,XArbitraryCorrectedZVertical,0.4630181789398193,0.02714211866259575,0.02433612011373043,0.8855987787246704,0.02553792297840118,-0.8214177489280701,-0.569754958152771,-14.35634899139404,-33.73487091064453,-30.8136100769043,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
2018-04-29 19:05:23.964 -0500,26,EDFCFB3D-A364-446D-8E5E-76786D847A5C,my_iOS_device_1,1525046722.997389,41.9314541900921,-87.64011891566928,187.121,0.51,348.75,4,30,-9999,1525046723.906027,-14.13197803497314,-33.17044830322266,-31.8377685546875,57.2686882019043,61.22531890869141,15,117044.805525625,0.16998291015625,-1.504470825195312,-0.7685089111328125,117044.776773625,0.104055030111576,0.04739574528792219,-0.299428788737533,117044.801756625,-0.007612739296716541,0.09710198817410075,0.9939808065685035,-0.6208775639533997,-0.2449396401643753,0.3193821609020233,0.1502681374549866,-0.8428267240524292,-0.2427492290735245,XArbitraryCorrectedZVertical,0.4763793051242828,0.04084762558341026,0.019797058776021,0.8780673742294312,0.05287211760878563,-0.8382035493850708,-0.5427884459495544,-12.86946773529053,-35.42751312255859,-29.54476165771484,1,117039.6858462917,unknown,2,2018-04-29 19:05:18.823 -0500,null,0,0,0,0,0,0,0,null,117041.333629,0,0.3065033,99.52792,192.168.0.104,10.198.239.7,1,1,0.69,0
